#####
#Events
#####

RTPdisease.15.1_desc;Your memory is starting to come back and you no longer puke hair. You no longer suffer from Symphony.;;;;;;x
RTPdisease.15.2_desc;You can communicate with animals and your image cannot be seen in mirrors. You are now a Shapeshifter.;;;;;;x
RTPdisease.15_1;What was I doing again?;;;;;;x
RTPdisease.15_2;I also like milk Ser Pounce-A-Lot.;;;;;;x

RTPdisease.16_title;Steal Memories;;;;;;x
RTPdisease.16.1_desc;The ability of shapeshifting has made my mind quite fragile and I am starting to forget how to be human. At night I slipped into [rtp_victim.GetTitledName]'s room and began transferring memories from [rtp_victim.GetHerHim] to myself.;;;;;;x
RTPdisease.16.2_desc;The ability of shapeshifting has made my mind quite fragile and I am starting to forget how to be human. At night I slipped into [rtp_victim.GetTitledName]'s room and [rtp_victim.GetHerHis] memories made me scream.;;;;;;x
RTPdisease.16_1;Ah so that is why we wear clothes!;;;;;;x
RTPdisease.16_2;What is wrong with you!;;;;;;x

#####
#Tooltips
#####

rtp_known_abomination_ct;Your true form is now revealed!;;;;;;x
