#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
easyheresy.31b;Samaritan;Samaritan;Samaritan;;Samaritan;;;;;;;;;x
easyheresy.31c;Karaite;Karaite;Karaite;;Karaite;;;;;;;;;x
easyheresy.41a;Hindu;Hindu;Hindu;;Hindu;;;;;;;;;x
easyheresy.41b;Buddhist;Buddhist;Buddhist;;Buddhist;;;;;;;;;x
easyheresy.41c;Jain;Jain;Jain;;Jain;;;;;;;;;x
easyheresy.41d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.42a;Taoist;Taoist;Taoist;;Taoist;;;;;;;;;x
easyheresy.42b;Nat;Nat;Nat;;Nat;;;;;;;;;x
easyheresy.42c;Sastsana Phi;Sastsana Phi;Sastsana Phi;;Sastsana Phi;;;;;;;;;x
easyheresy.42d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.43a;Rmagao;Rmagao;Rmagao;;Rmagao;;;;;;;;;x
easyheresy.43b;Shenjiao;Shenjiao;Shenjiao;;Shenjiao;;;;;;;;;x
easyheresy.43c;Benzhujiao;Benzhujiao;Benzhujiao;;Benzhujiao;;;;;;;;;x
easyheresy.43d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.44a;Bimojiao;Bimojiao;Bimojiao;;Bimojiao;;;;;;;;;x
easyheresy.44b;Ua Dab;Ua Dab;Ua Dab;;Ua Dab;;;;;;;;;x
easyheresy.44c;Nugyauq;Nugyauq;Nugyauq;;Nugyauq;;;;;;;;;x
easyheresy.44d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.45a;Thangiao;Thangiao;Thangiao;;Thangiao;;;;;;;;;x
easyheresy.45b;Shingyo;Shingyo;Shingyo;;Shingyo;;;;;;;;;x
easyheresy.45c;Shinto;Shinto;Shinto;;Shinto;;;;;;;;;x
easyheresy.45d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.46a;Koshinto;Koshinto;Koshinto;;Koshinto;;;;;;;;;x
easyheresy.46b;Confucian;Confucian;Confucian;;Confucian;;;;;;;;;x
easyheresy.46c;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.51a;Germanic;Germanic;Germanic;;Germanic;;;;;;;;;x
easyheresy.51b;Baltic;Baltic;Baltic;;Baltic;;;;;;;;;x
easyheresy.51c;Finnic;Finnic;Finnic;;Finnic;;;;;;;;;x
easyheresy.51d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.52a;Hellenic;Hellenic;Hellenic;;Hellenic;;;;;;;;;x
easyheresy.52b;Celtic;Celtic;Celtic;;Celtic;;;;;;;;;x
easyheresy.52c;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.61a;Tengrist;Tengrist;Tengrist;;Tengrist;;;;;;;;;x
easyheresy.61b;Slavic;Slavic;Slavic;;Slavic;;;;;;;;;x
easyheresy.61c;Bon;Bon;Bon;;Bon;;;;;;;;;x
easyheresy.61d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.62a;Ainu;Ainu;Ainu;;Ainu;;;;;;;;;x
easyheresy.62b;Chinese;Chinese;Chinese;;Chinese;;;;;;;;;x
easyheresy.62c;Korean;Korean;Korean;;Korean;;;;;;;;;x
easyheresy.62d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.63a;Ryukyuan;Ryukyuan;Ryukyuan;;Ryukyuan;;;;;;;;;x
easyheresy.63b;Jurchen;Jurchen;Jurchen;;Jurchen;;;;;;;;;x
easyheresy.63c;Taiwanese;Taiwanese;Taiwanese;;Taiwanese;;;;;;;;;x
easyheresy.63d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.64a;Old Katunkamuy;Old Katunkamuy;Old Katunkamuy;;Old Katunkamuy;;;;;;;;;x
easyheresy.64b;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.71a;African;African;African;;African;;;;;;;;;x
easyheresy.71b;Zunbil;Zunbil;Zunbil;;Zunbil;;;;;;;;;x
easyheresy.71c;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;South Bantu Mythology;;;;;;;;;x
easyheresy.71d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.72a;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;East Bantu Mythology;;;;;;;;;x
easyheresy.72b;Omotic Pagan;Omotic Pagan;Omotic Pagan;;Omotic Pagan;;;;;;;;;x
easyheresy.72c;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;Cushitic Pagan;;;;;;;;;x
easyheresy.72d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.73a;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;Nilotic Pagan;;;;;;;;;x
easyheresy.73b;Khoi San Mythology;Khoi San Mythology;Khoi San Mythology;;Khoi San Mythology;;;;;;;;;x
easyheresy.73c;Animism;Animism;Animism;;Animism;;;;;;;;;x
easyheresy.73d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.74a;Egyptian;Egyptian;Egyptian;;Egyptian;;;;;;;;;x
easyheresy.74b;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.81a;Aztec;Aztec;Aztec;;Aztec;;;;;;;;;x
easyheresy.81b;Inca;Inca;Inca;;Inca;;;;;;;;;x
easyheresy.81c;Mayan;Mayan;Mayan;;Mayan;;;;;;;;;x
easyheresy.81d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.82a;Inuit Pagan;Inuit Pagan;Inuit Pagan;;Inuit Pagan;;;;;;;;;x
easyheresy.82b;Algic;Algic;Algic;;Algic;;;;;;;;;x
easyheresy.82c;Tuniit;Tuniit;Tuniit;;Tuniit;;;;;;;;;x
easyheresy.82d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.83a;Inti;Inti;Inti;;Inti;;;;;;;;;x
easyheresy.83b;South American;South American;South American;;South American;;;;;;;;;x
easyheresy.83c;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.91a;Dayak;Dayak;Dayak;;Dayak;;;;;;;;;x
easyheresy.91b;Melanesian;Melanesian;Melanesian;;Melanesian;;;;;;;;;x
easyheresy.91c;Sanamahi;Sanamahi;Sanamahi;;Sanamahi;;;;;;;;;x
easyheresy.91d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.92a;Viet;Viet;Viet;;Viet;;;;;;;;;x
easyheresy.92b;Philippine;Philippine;Philippine;;Philippine;;;;;;;;;x
easyheresy.92c;Bornean;Bornean;Bornean;;Bornean;;;;;;;;;x
easyheresy.92d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.93a;Sulawesi;Sulawesi;Sulawesi;;Sulawesi;;;;;;;;;x
easyheresy.93b;Flores;Flores;Flores;;Flores;;;;;;;;;x
easyheresy.93c;Java;Java;Java;;Java;;;;;;;;;x
easyheresy.93d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.94a;Sumatran;Sumatran;Sumatran;;Sumatran;;;;;;;;;x
easyheresy.94b;Malagasy;Malagasy;Malagasy;;Malagasy;;;;;;;;;x
easyheresy.94c;Dreamtime;Dreamtime;Dreamtime;;Dreamtime;;;;;;;;;x
easyheresy.94d;Show More;Show More;Show More;;Show More;;;;;;;;;x
easyheresy.95a;Maori;Maori;Maori;;Maori;;;;;;;;;x
easyheresy.95b;Back to Start;Back to Start;Back to Start;;Back to Start;;;;;;;;;x
easyheresy.101a;Luciferian;Luciferian;Luciferian;;Luciferian;;;;;;;;;x
easyheresy.101b;Cult of Hades;Cult of Hades;Cult of Hades;;Cult of Hades;;;;;;;;;x
easyheresy.101c;Cult of Osiris;Cult of Osiris;Cult of Osiris;;Cult of Osiris;;;;;;;;;x
easyheresy.101d;Satanic;Satanic;Satanic;;Satanic;;;;;;;;;x
christian_religion;Choose a Christian Religion;Choose a Christian Religion;Choose a Christian Religion;;Choose a Christian Religion;;;;;;;;;x
muslim_religion;Choose a Muslim Religion;Choose a Muslim Religion;Choose a Muslim Religion;;Choose a Muslim Religion;;;;;;;;;x
mazdan_religion;Choose a Mazdan Religion;Choose a Mazdan Religion;Choose a Mazdan Religion;;Choose a Mazdan Religion;;;;;;;;;x
jewish_religion;Choose a Jewish Religion;Choose a Jewish Religion;Choose a Jewish Religion;;Choose a Jewish Religion;;;;;;;;;x
indian_religion;Choose a Dharmic Religion;Choose a Dharmic Religion;Choose a Dharmic Religion;;Choose a Dharmic Religion;;;;;;;;;x
pagan_europe_religion;Choose a European Pagan Religion;Choose a European Pagan Religion;Choose a European Pagan Religion;;Choose a European Pagan Religion;;;;;;;;;x
pagan_asia_religion;Choose an Asian Pagan Religion;Choose an Asian Pagan Religion;Choose an Asian Pagan Religion;;Choose an Asian Pagan Religion;;;;;;;;;x
pagan_africa_religion;Choose an African Pagan Religion;Choose an African Pagan Religion;Choose an African Pagan Religion;;Choose an African Pagan Religion;;;;;;;;;x
pagan_americas_religion;Choose an American Pagan Religion;Choose an American Pagan Religion;Choose an American Pagan Religion;;Choose an American Pagan Religion;;;;;;;;;x
pagan_oceania_religion;Choose a SE Asian/Oceanian Pagan Religion;Choose a SE Asian/Oceanian Pagan Religion;Choose a SE Asian/Oceanian Pagan Religion;;Choose a SE Asian/Oceanian Pagan Religion;;;;;;;;;x
dark_religion;Choose a Dark/Underworld Religion;Choose a Dark/Underworld Religion;Choose a Dark/Underworld Religion;;Choose a Dark/Underworld Religion;;;;;;;;;x
show_decision_list;Show heresy decision list;Show heresy decision list;Show heresy decision list;;Show heresy decision list;;;;;;;;;x
show_decision_list_desc;Show heresy decision list;Show heresy decision list;Show heresy decision list;;Show heresy decision list;;;;;;;;;x
hide_decision_list;Hide heresy decision list;Hide heresy decision list;Hide heresy decision list;;Hide heresy decision list;;;;;;;;;x
hide_decision_list_desc;Hide heresy decision list;Hide heresy decision list;Hide heresy decision list;;Hide heresy decision list;;;;;;;;;x
