rtp_corruption8_em;Overstretched;;;;;;x
rtp_corruption8_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption9_em;Overstretched;;;;;;x
rtp_corruption9_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption10_em;Overstretched;;;;;;x
rtp_corruption10_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption11_em;Overstretched;;;;;;x
rtp_corruption11_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption12_em;Overstretched;;;;;;x
rtp_corruption12_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption13_em;Overstretched;;;;;;x
rtp_corruption13_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption14_em;Overstretched;;;;;;x
rtp_corruption14_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption15_em;Overstretched;;;;;;x
rtp_corruption15_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption16_em;Overstretched;;;;;;x
rtp_corruption16_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption17_em;Overstretched;;;;;;x
rtp_corruption17_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption18_em;Overstretched;;;;;;x
rtp_corruption18_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption19_em;Overstretched;;;;;;x
rtp_corruption19_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_corruption20_em;Overstretched;;;;;;x
rtp_corruption20_em_desc;This ruler's realm is too overstretched and the vassals are growing weary.;;;;;;x

rtp_visited_marketplace_timer_em; ;;;;;;x
rtp_visited_marketplace_timer_em_desc; ;;;;;;x

rtp_arena_timer_em; ;;;;;;x
rtp_arena_timer_em_desc; ;;;;;;x

rtp_used_p1_timer_em; ;;;;;;x
rtp_used_p1_timer_em_desc; ;;;;;;x

rtp_used_p2_timer_em; ;;;;;;x
rtp_used_p2_timer_em_desc; ;;;;;;x

rtp_used_p3_timer_em; ;;;;;;x
rtp_used_p3_timer_em_desc; ;;;;;;x

rtp_used_p4_timer_em; ;;;;;;x
rtp_used_p4_timer_em_desc; ;;;;;;x

rtp_hiding_timer_em; ;;;;;;x
rtp_hiding_timer_em_desc; ;;;;;;x

rtp_piracy_timer_em; ;;;;;;x
rtp_piracy_timer_em_desc; ;;;;;;x

rtp_spouse_timer_em; ;;;;;;x
rtp_spouse_timer_em_desc; ;;;;;;x

rtp_recruited_timer_em;Out of Volunteers;;;;;;x
rtp_recruited_timer_em_desc;This county has no more volunteers.;;;;;;x

rtp_recruited_zealouts_timer_em;Recruited Zealouts;;;;;;x
rtp_recruited_zealouts_timer_em_desc;The majority of this county's population has pledged support to a religious cause.;;;;;;x

rtp_recruited_patriots_timer_em;Recruited Patriots;;;;;;x
rtp_recruited_patriots_timer_em_desc;The majority of this county's population has pledged support to a liberation cause.;;;;;;x

rtp_not_for_hire_timer_em; ;;;;;;x
rtp_not_for_hire_timer_em_desc; ;;;;;;x

rtp_game_over_timer_em; ;;;;;;x
rtp_game_over_timer_em_desc; ;;;;;;x

rtp_gems_em;Gems;;;;;;x
rtp_gems_em_desc;This province produces gems.;;;;;;x

rtp_amber_em;Amber;;;;;;x
rtp_amber_em_desc;This province produces amber.;;;;;;x

rtp_beer_em;Beer;;;;;;x
rtp_beer_em_desc;This province produces beer.;;;;;;x

rtp_berries_em;Berries;;;;;;x
rtp_berries_em_desc;This province produces berries.;;;;;;x

rtp_bread_em;Bread;;;;;;x
rtp_bread_em_desc;This province produces bread.;;;;;;x

rtp_bricks_em;Bricks;;;;;;x
rtp_bricks_em_desc;This province produces bricks.;;;;;;x

rtp_cheese_em;Cheese;;;;;;x
rtp_cheese_em_desc;This province produces cheese.;;;;;;x

rtp_cloth_em;Cloth;;;;;;x
rtp_cloth_em_desc;This province produces cloth.;;;;;;x

rtp_copper_em;Copper;;;;;;x
rtp_copper_em_desc;This province produces copper.;;;;;;x

rtp_driedfruits_em;Dried Fruits;;;;;;x
rtp_driedfruits_em_desc;This province produces dried fruits.;;;;;;x

rtp_dyes_em;Dyes;;;;;;x
rtp_dyes_em_desc;This province produces dyes.;;;;;;x

rtp_fish_em;Fish;;;;;;x
rtp_fish_em_desc;This province produces fish.;;;;;;x

rtp_furs_em;Furs;;;;;;x
rtp_furs_em_desc;This province produces furs.;;;;;;x

rtp_grain_em;Grain;;;;;;x
rtp_grain_em_desc;This province produces grain.;;;;;;x

rtp_ham_em;Ham;;;;;;x
rtp_ham_em_desc;This province produces ham.;;;;;;x

rtp_mushrooms_em;Mushrooms;;;;;;x
rtp_mushrooms_em_desc;This province produces mushrooms.;;;;;;x

rtp_porkribs_em;Pork Ribs;;;;;;x
rtp_porkribs_em_desc;This province produces pork ribs.;;;;;;x

rtp_salt_em;Salt;;;;;;x
rtp_salt_em_desc;This province produces salt.;;;;;;x

rtp_spirits_em;Spirits;;;;;;x
rtp_spirits_em_desc;This province produces spirits.;;;;;;x

rtp_venison_em;Venison;;;;;;x
rtp_venison_em_desc;This province produces venison.;;;;;;x

rtp_wine_em;Wine;;;;;;x
rtp_wine_em_desc;This province produces wine.;;;;;;x

rtp_wood_em;Wood;;;;;;x
rtp_wood_em_desc;This province produces wood.;;;;;;x

rtp_warded_em;Warded;;;;;;x
rtp_warded_em_desc;This character is warded against bad omens.;;;;;;x

#####
#Tooltips
#####

rtp_is_not_busy_ct;Is NOT busy;;;;;;x
rtp_no_loans_ct;Does NOT have any loans;;;;;;x
rtp_can_use_power_ct;Has NOT used this power recently.;;;;;;x
rtp_can_be_hired_ct;Has NOT decided to not be for hire recently.;;;;;;x
