#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_NIE_103;You decide to visit the siblings you imprisoned some time ago. As you enter their cell, you see them dirty, naked, and hopeless. They look at you with glance of hope in their eyes. They beg you for mercy. ;;;;;;;;;;;;;x
EVTOPTA_NIE_103;You shall have none. Prepare for little fun.;;;;;;;;;;;;;x
EVTOPTB_NIE_103;You've had your punishment already. You are free to go.;;;;;;;;;;;;;x
EVTOPTC_NIE_103;Laught at them, spit and leave them here forever.;;;;;;;;;;;;;x
have_fun;Story will progress…;;;;;;;;;;;;;x
release_both;Story will progress…;;;;;;;;;;;;;x
leave_them_to_their_fate;Story will progress…;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NIE.104;Brother and sister in dungeon (have fun);;;;;;;;;;;;;x
EVTNAMENIE.104;Having fun with siblings;;;;;;;;;;;;;x
EVTDESC_NIE_104;The siblings start to hold each other closely, trembling, and waiting for you to decide their fate. You wonder who you should take first. The sister is, despite her current situation, still very attractive and could be a fun play toy. But maybe it would be funnier to make her watch brother tortured first?;;;;;;;;;;;;;x
EVTOPTA_NIE_104;Take sister.;;;;;;;;;;;;;x
EVTOPTB_NIE_104;Take brother.;;;;;;;;;;;;;x
EVTOPTC_NIE_104;Finish with them and leave them here forever.;;;;;;;;;;;;;x
torture_sister;Torture that young brat.;;;;;;;;;;;;;x
torture_brother;Torture that thievieng rat.;;;;;;;;;;;;;x
leave_them_in_dungeon;Story will progress…;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NIE.105;Brother and sister in dungeon (dead);;;;;;;;;;;;;x
EVTNAMENIE.105;Siblings are dead;;;;;;;;;;;;;x
EVTDESC_NIE_105;It's been some time since you visited brother and sister, you once imprisoned. A quick walk to see if they still remember the torment you gave them should help you with all the stress you had recently. Unfortunately, upon entering their cell you see only their white bones. They surely are dead from quite some time. They died holding each other.;;;;;;;;;;;;;x
EVTOPTA_NIE_105;Unfortunately for them… Have the guards clean this mess.;;;;;;;;;;;;;x
they_are_dead;Story will end.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NIE.106;Thief in dungeon;;;;;;;;;;;;;x
EVTNAMENIE.106;Thief in dungeon;;;;;;;;;;;;;x
EVTDESC_NIE_106;You've decided to make a visit to the thief, you recently imprisoned. He lies on the floor in one of the darkest cells your castle has. You see him there, dirty and unable to do anything. He surely wasn't fed for days. His fate rests in your hands.;;;;;;;;;;;;;x
EVTOPTA_NIE_106;Lock him in the chains and make him scream… Slowly…;;;;;;;;;;;;;x
EVTOPTB_NIE_106;His thievieng knowledge could surely be of nice use to you.;;;;;;;;;;;;;x
EVTOPTC_NIE_106;He had his punishment already. Release him.;;;;;;;;;;;;;x
EVTOPTD_NIE_106;Finish with him and leave.;;;;;;;;;;;;;x
torture_him;Torture that thievieng rat.;;;;;;;;;;;;;x
spoil_me_your_secrets;Let's see what he can teach you.;;;;;;;;;;;;;x
release_from_dungeon;Story will progress…;;;;;;;;;;;;;x
leave_him;Story will progress…;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NIE.107;Thief in dungeon (dead);;;;;;;;;;;;;x
EVTNAMENIE.107;Thief is dead;;;;;;;;;;;;;x
EVTDESC_NIE_107;It's been some time since you visited the thief, you once imprisoned. A quick walk to see if he still remembers the torment you gave him should help you with all the stress you had recently. Unfortunately, upon entering his cell you see only his white bones. He died alone in the darkness some time ago.;;;;;;;;;;;;;x
EVTOPTA_NIE_107;Have the guards clean this mess.;;;;;;;;;;;;;x
he_is_dead;Story will end.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NIE.108;Spoiling secrets;;;;;;;;;;;;;x
EVTNAMENIE.108;Thief spoils some secrets;;;;;;;;;;;;;x
EVTDESC_NIE_108;The thief is really surprised when he hears your request. He stutters: 'Couldn't you ask me that earlier?'. He get's on his knees, then stands, and agrees to teach you several things about life in shadows. He definitely isn't the greatest thief in the world you manage to increase your skills. You let him go afterwards.;;;;;;;;;;;;;x
EVTOPTA_NIE_108;Let's hope it was worth it.;;;;;;;;;;;;;x
spoiling_secrets;Story will progress…;;;;;;;;;;;;;x
