RTPjob.18_1;Accept the offer.;;;;;;x
RTPjob.18_2;Decline the offer.;;;;;;x

RTPjob_19_title;Promotion Opportunity;;;;;;x
RTPjob_19_desc;An invitation to ambush independent caravans and paying a cut to [rtp_employer.GetTitledFirstName] has arrived today.;;;;;;x
RTPjob.19_1;Accept the offer.;;;;;;x
RTPjob.19_2;Decline the offer.;;;;;;x

RTPjob_20_title;Promotion Opportunity;;;;;;x
RTPjob_20_desc;An invitation to work as a librarian for [rtp_employer.GetTitledFirstName] has arrived today.;;;;;;x
RTPjob.20_1;Accept the offer.;;;;;;x
RTPjob.20_2;Decline the offer.;;;;;;x


RTPjob_21_title;Job Opportunity;;;;;;x
RTPjob_21_desc;After witnessing your spectacular work as a hired mercenary, [From.GetFirstName] offers you a job as a permanent sellsword.;;;;;;x
RTPjob.21_1;Accept the offer.;;;;;;x
RTPjob.21_2;Decline the offer.;;;;;;x

RTPjob_22_title;Job Opportunity;;;;;;x
RTPjob_22_desc;After witnessing your spectacular work defending the innocent, [rtp_employer.GetFirstName] offers you a job as a permanent holy warrior.;;;;;;x
RTPjob.22_1;Accept the offer.;;;;;;x
RTPjob.22_2;Decline the offer.;;;;;;x


RTPjob_30_title;Job Knowledge;;;;;;x
RTPjob_30_desc;Doing the same tasks over and over again at my current job is increasing my knowledge in the respective field.;;;;;;x
RTPjob.30_1;I am getting better at this.;;;;;;x
