#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#
################### RESET FUNCTION
standard_coachange_gwynedd;Adopt Arms of the County of Gwynedd;;;;;;;;;;;;;x
standard_coachange_athens;Adopt Arms of the Duchy of Athens;;;;;;;;;;;;;x
standard_coachange_megenzer;Adopt Arms of House Megenzer;;;;;;;;;;;;;x
standard_coachange_megenzer_decorative;Adopt Arms of House Megenzer - Decorative Shield;;;;;;;;;;;;;x
standard_coachange_megenzer_shield;Adopt Arms of House Megenzer - Shield;;;;;;;;;;;;;x
standard_coachange_scotland;Adopt Arms of the Kingdom of Scotland;;;;;;;;;;;;;x
standard_coachange_scotland_shield;Adopt Arms of the Kingdom of Scotland - Shield;;;;;;;;;;;;;x
standard_coachange_scotland_inverse;Adopt Arms of the Kingdom of Scotland - Inverted;;;;;;;;;;;;;x
#
#
#### COACHANGE TOOLTIPS
standard_coachange_reset_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_aegean_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_aegean_inverted_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_georgia_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_brittany_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_ulster_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_ulster_inverted_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_denmark_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_aquila_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_aquila_black_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_labarum_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_labarum_purple_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_wales_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_wales_two_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_cornwall_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_motley_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_oriflamme_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_oriflamme_two_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_mongolia_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_mongolia2_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_king_henry_with_big_ears_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_king_henry_with_bisection_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_king_henry_with_inversity_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_white_dragon_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_white_dragon2_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_moorish_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_mierce_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_connacht_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_connacht_inverse_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_connacht_bisected_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_connacht_green_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_desmond_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_desmond_brown_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_gwynedd_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_athens_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_megenzer_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_megenzer_decorative_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_megenzer_shield_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_scotland_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_scotland_shield_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x
standard_coachange_scotland_inverse_desc;Change the Coat of Arms of your Primary Title;;;;;;;;;;;;;x

