#####
#HEADGEAR
#####

rtp_linentunic_a_desc;A simple cloth tunic. Fashionable but offering little in protection.;;;;;;x

rtp_apron_a;Apron;;;;;;x
rtp_apron_a_desc;A leather apron usually worn by apprentices and craftsmen.;;;;;;x

rtp_monkrobe_a;Monk's Robe;;;;;;x
rtp_monkrobe_a_desc;A rugged, large robe made of simple cloth usually worn by monks and similar individuals who don`t care fashion.;;;;;;x

rtp_nobletunic_a;Noble Tunic;;;;;;x
rtp_nobletunic_a_desc;A fine linen tunic of exquisite material, embroided with pleasing patterns. Fashionable but offering little in protection.;;;;;;x

rtp_sackcloth_a;Sackcloth;;;;;;x
rtp_sackcloth_a_desc;Better than running naked.;;;;;;x

rtp_leatherwraps_a;Leather Wraps;;;;;;x
rtp_leatherwraps_a_desc;Various patches of rough leather sewn together.;;;;;;x

rtp_butcherapron_a;Butcher's Apron;;;;;;x
rtp_butcherapron_a_desc;A rugged apron worn by butchers to protect against accidental cuts.;;;;;;x

rtp_studentrobe_a;Student's Robe;;;;;;x
rtp_studentrobe_a_desc;A cloth robe covered in all kinds of mystical ornaments and symbols.;;;;;;x


rtp_ruggedsurcoat_a;Rugged Surcoat;;;;;;x
rtp_ruggedsurcoat_a_desc;A padded leather mantle stuffed for added protection. Usually worn under armor.;;;;;;x

rtp_thicktunic_a;Thick Tunic;;;;;;x
rtp_thicktunic_a_desc;A thick cloth tunic consisting of multiple layers to protect against weather and scratches.;;;;;;x

rtp_animalhidearmor_a;Animal Hide Armor;;;;;;x
rtp_animalhidearmor_a_desc;Heavy hides patched together to create a decent makeshift armor.;;;;;;x

rtp_darkruggedsurcoat_a;Dark Rugged Surcoat;;;;;;x
rtp_darkruggedsurcoat_a_desc;A dark padded leather mantle, stuffed for added protection, with a pelt coat.;;;;;;x

rtp_scrapmetalarmor_a;Scrap Metal Armor;;;;;;x
rtp_scrapmetalarmor_a_desc;This armor is pieced together from scavenged metal parts that are fixed to a crude leather tunic.;;;;;;x

rtp_cultistleatherrobe_a;Cultist Leather Robe;;;;;;x
rtp_cultistleatherrobe_a_desc;A thick leather armor covered with additional leather patches and occult insignia.;;;;;;x

rtp_leathertunic_a;Leather Tunic;;;;;;x
rtp_leathertunic_a_desc;A leather vest on top of a cloth tunic for improved protection.;;;;;;x

rtp_thickfurs_a;Thick Furs;;;;;;x
rtp_thickfurs_a_desc;Thick furs that are crudely dried and tied together to protect from both the cold and any incoming blows.;;;;;;x


rtp_gambeson_a;Gambeson;;;;;;x
rtp_gambeson_a_desc;A sturdy and heavy padded tunic that offers decent protection.;;;;;;x

rtp_leatherlamellararmor_a;Leather Lamellar Armor;;;;;;x
rtp_leatherlamellararmor_a_desc;Numerous overlapping leather plates provide decent protection for most of the upper body.;;;;;;x

rtp_blotchedgambeson_a;Blotched Gambeson;;;;;;x
rtp_blotchedgambeson_a_desc;A padded gambeson that has been repaired and patched a lot of times.;;;;;;x

rtp_paddedleather_a;Padded Leather;;;;;;x
rtp_paddedleather_a_desc;A padded tunic reinforced with leather fittings for added protection.;;;;;;x

rtp_leatherscalearmor_a;Leather Scale Armor;;;;;;x
rtp_leatherscalearmor_a_desc;A mail shirt worn under a thick leather scale armor for added protection.;;;;;;x

rtp_reinforcedanimalhidearmor_a;Reinforced Animal Hide Armor;;;;;;x
rtp_reinforcedanimalhidearmor_a_desc;A reinforced animal hide armor fashioned from thick leather pieces with added mail and metal scales.;;;;;;x

rtp_ruggedscalearmor_a;Rugged Scale Armor;;;;;;x
rtp_ruggedscalearmor_a_desc;A heavy body armor made from thick iron scales.;;;;;;x

rtp_lightscalearmor_a;Light Scale Armor;;;;;;x
rtp_lightscalearmor_a_desc;A sturdy yet flexible armor composed of small, overlapping metal scales.;;;;;;x


rtp_mailshirt_a;Mail Shirt;;;;;;x
rtp_mailshirt_a_desc;A mail shirt with shoulder guards providing excellent protection against most weapons.;;;;;;x

rtp_patchedmailshirt_a;Patched Mail Shirt;;;;;;x
rtp_patchedmailshirt_a_desc;This light mail shirt has seen better times but still grants decent protection.;;;;;;x

rtp_wornmailshirt_a;Worn Mail Shirt;;;;;;x
rtp_wornmailshirt_a_desc;A reinforced mail shirt that lost some parts over the years.;;;;;;x

rtp_basicmailshirt_a;Basic Mail Shirt;;;;;;x
rtp_basicmailshirt_a_desc;A basic and simple mail shirt. Offers decent and affordable protection against slashing and piercing attacks.;;;;;;x

rtp_chainmaildirewolfhidearmor_a;Direwolf Mail Armor;;;;;;x
rtp_chainmaildirewolfhidearmor_a_desc;A skillfully crafted mail shirt with the pelt of a giant wolf on top. Donning the skin of a beast like this means shedding human fears.;;;;;;x

rtp_mailhauberk_a;Mail Hauberk;;;;;;x
rtp_mailhauberk_a_desc;A long and heavy chainmail that offers maximum protection but is very fatiguing to wear.;;;;;;x

rtp_lamellarharness_a;Lamellar Harness;;;;;;x
rtp_lamellarharness_a_desc;A body armor made of thick overlapping metal plates that cover most of the upper body.;;;;;;x

rtp_scalearmor_a;Scale Armor;;;;;;x
rtp_scalearmor_a_desc;A body vest with overlapping scales worn over a small mail shirt.;;;;;;x


rtp_coatofplates_a;Coat of Plates;;;;;;x
rtp_coatofplates_a_desc;One layer of padding, one layer of strong mail, and heavy metal plates riveted ontop. A very heavy armor that offers great protection.;;;;;;x

rtp_heavylamellararmor_a;Heavy Lamellar Armor;;;;;;x
rtp_heavylamellararmor_a_desc;A heavy lamellar armor that covers most parts of the body with thick, overlapping metal plates for maximum protection.;;;;;;x

rtp_sellswordarmor_a;Sellsword's Armor;;;;;;x
rtp_sellswordarmor_a_desc;A long and leather coat reinforced with metal plates over a sturdy mail hauberk.;;;;;;x

rtp_coatofscales_a;Coat of Scales;;;;;;x
rtp_coatofscales_a_desc;A heavy armor made of thick, overlapping metal scales covering most of the body.;;;;;;x

rtp_reinforcedmailhauberk_a;Reinforced Mail Hauberk;;;;;;x
rtp_reinforcedmailhauberk_a_desc;A mail hauberk reinforced with shoulder pauldrons and a rivetted leather armor for added protection.;;;;;;x

rtp_thickplatedbarbarianarmor_a;Thick Plated Barbarian Armor;;;;;;x
rtp_thickplatedbarbarianarmor_a_desc;A heavy armor that is made from mostly metal.;;;;;;x

rtp_heraldichauberk_a;Heraldic Hauberk;;;;;;x
rtp_heraldichauberk_a_desc;A mail hauberk reinforced with shoulder pauldrons, additional metal plating and a riveted leather armor, covered with a tabbard in a noble houses' colors.;;;;;;x

rtp_heavyironarmor_a;Heavy Iron Armor;;;;;;x
rtp_heavyironarmor_a_desc;This armor is made from heavy metal plates, scales and pieces of chainmal.;;;;;;x

#####
#MAIN HAND
#####

rtp_dagger_a;Dagger;;;;;;x
rtp_dagger_a_desc;A pointy dagger made for close quarter combat.;;;;;;x

rtp_knife_a;Knife;;;;;;x
rtp_knife_a_desc;A short knife, not made for combat.;;;;;;x

rtp_rondeldagger_a;Rondel Dagger;;;;;;x
rtp_rondeldagger_a_desc;A long, quadrangular spike designed to pierce through weakpoints in armor.;;;;;;x


rtp_shortsword_a;Shortsword;;;;;;x
rtp_shortsword_a_desc;A short raw iron sword with some dents and notches, easy to wield in one hand.;;;;;;x

rtp_scimitar_a;Scimitar;;;;;;x
rtp_scimitar_a_desc;An exotic curved sword from the south that is excellent for slashing, but not well suited for thrusting and penetrating armor.;;;;;;x

rtp_falchion_a;Falchion;;;;;;x
rtp_falchion_a_desc;A curved sword best suited for slashing and cutting unarmored opponents.;;;;;;x


rtp_woodenstick_a;Wooden Stick;;;;;;x
rtp_woodenstick_a_desc;A simple wooden stick, usually an improvised weapon.;;;;;;x

rtp_bludgeon_a;Bludgeon;;;;;;x
rtp_bludgeon_a_desc;A spiked metal head on a wooden shaft, crude but effective in bashing in heads.;;;;;;x

rtp_morningstar_a;Morning Star;;;;;;x
rtp_morningstar_a_desc;A wooden shaft with a spiked metal head used to deliver a combination of blunt-force and puncturing blows.;;;;;;x


rtp_militiaspear_a;Militia Spear;;;;;;x
rtp_militiaspear_a_desc;A simple wooden spear with a metal tip.;;;;;;x

rtp_boarspear_a;Boar Spear;;;;;;x
rtp_boarspear_a_desc;A short and heavy spear with two wings behind the bladed tip.;;;;;;x

rtp_fightingspear_a;Fighting Spear;;;;;;x
rtp_fightingspear_a_desc;A long and sturdy spear built for battle.;;;;;;x


rtp_hatchet_a;Hatchet;;;;;;x
rtp_hatchet_a_desc;A crude axe with a short shaft and an iron head.;;;;;;x

rtp_handaxe_a;Handaxe;;;;;;x
rtp_handaxe_a_desc;A one handed axe with a medium long shaft and a refined head.;;;;;;x

rtp_fightingaxe_a;Fighting Axe;;;;;;x
rtp_fightingaxe_a_desc;An axe explicitly designed for fighting armored opponents. Quite sturdy.;;;;;;x


rtp_woodenflail_a;Wooden Flail;;;;;;x
rtp_woodenflail_a_desc;Two large sticks attached with a short chain, the Wooden Flail is an agricultural tool used to strike piles of grain to loosen the husks.;;;;;;x

rtp_reinforcedwoodenflail_a;Reinforced Wooden Flail;;;;;;x
rtp_reinforcedwoodenflail_a_desc;Two large sticks attached with a short chain and reinforced with metal, the Reinforced Wooden Flail is an agricultural tool turned weapon.;;;;;;x

rtp_flail_a;Flail;;;;;;x
rtp_flail_a_desc;A seperate striking head attached to a handle by a chain. A rather unpredictable weapon, but useful to strike over or around shield cover.;;;;;;x


rtp_butchercleaver_a;Butcher's Cleaver;;;;;;x
rtp_butchercleaver_a_desc;A tool with a thick rectangular blade used for hacking through meat and bone.;;;;;;x

rtp_scramasax_a;Scramasax;;;;;;x
rtp_scramasax_a_desc;A long knife with a one sided blade used for slashing and hacking.;;;;;;x

rtp_militarycleaver_a;Military Cleaver;;;;;;x
rtp_militarycleaver_a_desc;A large, sharpened metal blade designed to deal devastating blows.;;;;;;x


rtp_pickaxe_a;Pickaxe;;;;;;x
rtp_pickaxe_a_desc;A hard head made from metal attached to a wooden handle, the Pickaxe is a miner's tool used to break up rocks. As an improvised weapon it's unwieldy but can deliver fatal injuries even through armor.;;;;;;x

rtp_militarypick_a;Military Pick;;;;;;x
rtp_militarypick_a_desc;A wooden shaft with a long and pointy metal head designed to puncture the sturdiest of armors.;;;;;;x

rtp_warhammer_a;Warhammer;;;;;;x
rtp_warhammer_a_desc;A short iron warhammer that easily batters through armor plates.;;;;;;x

#####
#OFF HAND
#####

rtp_dagger_off_a;Dagger;;;;;;x
rtp_dagger_off_a_desc;A pointy dagger made for close quarter combat.;;;;;;x

rtp_knife_off_a;Knife;;;;;;x
rtp_knife_off_a_desc;A short knife, not made for combat.;;;;;;x

rtp_rondeldagger_off_a;Rondel Dagger;;;;;;x
rtp_rondeldagger_off_a_desc;A long, quadrangular spike designed to pierce through weakpoints in armor.;;;;;;x


rtp_shortsword_off_a;Shortsword;;;;;;x
rtp_shortsword_off_a_desc;A short raw iron sword with some dents and notches, easy to wield in one hand.;;;;;;x

rtp_scimitar_off_a;Scimitar;;;;;;x
rtp_scimitar_off_a_desc;An exotic curved sword from the south that is excellent for slashing, but not well suited for thrusting and penetrating armor.;;;;;;x

rtp_falchion_off_a;Falchion;;;;;;x
rtp_falchion_off_a_desc;A curved sword best suited for slashing and cutting unarmored opponents.;;;;;;x


rtp_woodenstick_off_a;Wooden Stick;;;;;;x
rtp_woodenstick_off_a_desc;A simple wooden stick, usually an improvised weapon.;;;;;;x

rtp_bludgeon_off_a;Bludgeon;;;;;;x
rtp_bludgeon_off_a_desc;A spiked metal head on a wooden shaft, crude but effective in bashing in heads.;;;;;;x

rtp_morningstar_off_a;Morning Star;;;;;;x
rtp_morningstar_off_a_desc;A wooden shaft with a spiked metal head used to deliver a combination of blunt-force and puncturing blows.;;;;;;x


rtp_militiaspear_off_a;Militia Spear;;;;;;x
rtp_militiaspear_off_a_desc;A simple wooden spear with a metal tip.;;;;;;x

rtp_boarspear_off_a;Boar Spear;;;;;;x
rtp_boarspear_off_a_desc;A short and heavy spear with two wings behind the bladed tip.;;;;;;x

rtp_fightingspear_off_a;Fighting Spear;;;;;;x
rtp_fightingspear_off_a_desc;A long and sturdy spear built for battle.;;;;;;x


rtp_hatchet_off_a;Hatchet;;;;;;x
rtp_hatchet_off_a_desc;A crude axe with a short shaft and an iron head.;;;;;;x

rtp_handaxe_off_a;Handaxe;;;;;;x
rtp_handaxe_off_a_desc;A one handed axe with a medium long shaft and a refined head.;;;;;;x

rtp_fightingaxe_off_a;Fighting Axe;;;;;;x
rtp_fightingaxe_off_a_desc;An axe explicitly designed for fighting armored opponents. Quite sturdy.;;;;;;x


rtp_woodenflail_off_a;Wooden Flail;;;;;;x
rtp_woodenflail_off_a_desc;Two large sticks attached with a short chain, the Wooden Flail is an agricultural tool used to strike piles of grain to loosen the husks.;;;;;;x

rtp_reinforcedwoodenflail_off_a;Reinforced Wooden Flail;;;;;;x
rtp_reinforcedwoodenflail_off_a_desc;Two large sticks attached with a short chain and reinforced with metal, the Reinforced Wooden Flail is an agricultural tool turned weapon.;;;;;;x

rtp_flail_off_a;Flail;;;;;;x
rtp_flail_off_a_desc;A seperate striking head attached to a handle by a chain. A rather unpredictable weapon, but useful to strike over or around shield cover.;;;;;;x


rtp_butchercleaver_off_a;Butcher's Cleaver;;;;;;x
rtp_butchercleaver_off_a_desc;A tool with a thick rectangular blade used for hacking through meat and bone.;;;;;;x

rtp_scramasax_off_a;Scramasax;;;;;;x
rtp_scramasax_off_a_desc;A long knife with a one sided blade used for slashing and hacking.;;;;;;x

rtp_militarycleaver_off_a;Military Cleaver;;;;;;x
rtp_militarycleaver_off_a_desc;A large, sharpened metal blade designed to deal devastating blows.;;;;;;x


rtp_pickaxe_off_a;Pickaxe;;;;;;x
rtp_pickaxe_off_a_desc;A hard head made from metal attached to a wooden handle, the Pickaxe is a miner's tool used to break up rocks. As an improvised weapon it's unwieldy but can deliver fatal injuries even through armor.;;;;;;x

rtp_militarypick_off_a;Military Pick;;;;;;x
rtp_militarypick_off_a_desc;A wooden shaft with a long and pointy metal head designed to puncture the sturdiest of armors.;;;;;;x

rtp_warhammer_off_a;Warhammer;;;;;;x
rtp_warhammer_off_a_desc;A short iron warhammer that easily batters through armor plates.;;;;;;x


rtp_throwingaxes_off_a;Throwing Axes;;;;;;x
rtp_throwingaxes_off_a_desc;Small axes to be thrown in an overhand motion towards a target. Heavy enough to inflict serious damage to armor and shields from range.;;;;;;x

rtp_javelins_off_a;Javelins;;;;;;x
rtp_javelins_off_a_desc;A couple of light throwing spears usually carried by skirmishers.;;;;;;x

rtp_throwingspear_off_a;Throwing Spear;;;;;;x
rtp_throwingspear_off_a_desc;Lighter than a common spear, but heavier than a javelin, this weapon is intended to be thrown over short distances.;;;;;;x


rtp_buckler_off_a;Buckler;;;;;;x
rtp_buckler_off_a_desc;A small but sturdy shield gripped in the fist.;;;;;;x

rtp_skirmishershield_off_a;Skirmisher Shield;;;;;;x
rtp_skirmishershield_off_a_desc;Light and small wooden shield.;;;;;;x

rtp_woodenshield_off_a;Wooden Shield;;;;;;x
rtp_woodenshield_off_a_desc;A round wooden shield.;;;;;;x

rtp_heatershield_off_a;Heater Shield;;;;;;x
rtp_heatershield_off_a_desc;A triangular wooden shield covered with leather and canvas.;;;;;;x

rtp_kiteshield_off_a;Kite Shield;;;;;;x
rtp_kiteshield_off_a_desc;An elongated wooden shield covered in leather that offers good protection also to the lower body.;;;;;;x

rtp_towershield_off_a;Tower Shield;;;;;;x
rtp_towershield_off_a_desc;A tall and heavy tower shield that offers good protection, but is very bulky to handle.;;;;;;x

#####
#TWO HAND
#####

rtp_warbrand_a;Warbrand;;;;;;x
rtp_warbrand_a_desc;A two-handed variant of the sword with a long and thin blade, sharpened only on one side, and no crossguard. Can be used both for quick slashes and sweeping strikes.;;;;;;x

rtp_longsword_a;Longsword;;;;;;x
rtp_longsword_a_desc;A long two-handed blade that makes for a versatile weapon.;;;;;;x

rtp_greatsword_a;Greatsword;;;;;;x
rtp_greatsword_a_desc;A long two-handed blade as good for crushing as for cutting.;;;;;;x


rtp_thmace_a;Two-Handed Mace;;;;;;x
rtp_thmace_a_desc;A massive wooden club with a spiked head.;;;;;;x

rtp_thspikedmace_a;Two-Handed Spiked Mace;;;;;;x
rtp_thspikedmace_a_desc;A huge club fitted with a skull for good measure.;;;;;;x

rtp_thflangedmace_a;Two-Handed Flanged Mace;;;;;;x
rtp_thflangedmace_a_desc;A large and heavy winged mace held with both hands..;;;;;;x


rtp_goedendag_a;Goedendag;;;;;;x
rtp_goedendag_a_desc;A metal-reinforced club with a spike at the top. Can be used to thrust at the enemy, or pummel them into submission.;;;;;;x

rtp_warfork_a;Warfork;;;;;;x
rtp_warfork_a_desc;A pitchfork re-forged into a battlefield weapon that is a cross between a spear and a pike.;;;;;;x

rtp_spetum_a;Spetum;;;;;;x
rtp_spetum_a_desc;A cross between a spear and a pike, making for a good defensive weapon.;;;;;;x


rtp_woodcutteraxe_a;Woodcutter's Axe;;;;;;x
rtp_woodcutteraxe_a_desc;A long, two-handed axe that bears down heavy with every swing. Held with both hands it is used to cut down large trees, but will cut down men just as well.;;;;;;x

rtp_greataxe_a;Greataxe;;;;;;x
rtp_greataxe_a_desc;A heavy and long two-handed axe designed for battle that bears down heavy with every swing and can easily cut a man in two.;;;;;;x

rtp_longaxe_a;Longaxe;;;;;;x
rtp_longaxe_a_desc;A relatively thin blade on a very long shaft used for devastating cutting attacks.;;;;;;x


rtp_thwoodenflail_a;Two-Handed Wooden Flail;;;;;;x
rtp_thwoodenflail_a_desc;A heavy two-handed wooden flail that can strike over or around shield cover.;;;;;;x

rtp_berserkchain_a;Berserk Chain;;;;;;x
rtp_berserkchain_a_desc;A massive iron chain with a solid full metal head at the end.;;;;;;x

rtp_thflail_a;Two-Handed Flail;;;;;;x
rtp_thflail_a_desc;A large and heavy metal flail that required two hands to use. Useful to strike over or around shield cover.;;;;;;x


rtp_rustywarblade_a;Rusty Warblade;;;;;;x
rtp_rustywarblade_a_desc;A heavy blade with a curved end combining sword and axe into a devastating two-handed cleaver.;;;;;;x

rtp_cryptcleaver_a;Crypt Cleaver;;;;;;x
rtp_cryptcleaver_a_desc;A heavy blade with an oddly curved end, combining the qualities of a sword and axe into a devastating two-handed cleaver.;;;;;;x


rtp_thmallet_a;Two-Handed Mallet;;;;;;x
rtp_thmallet_a_desc;A large wooden mallet that is held with both hands.;;;;;;x

rtp_thhammer_a;Two-Handed Hammer;;;;;;x
rtp_thhammer_a_desc;A large and heavy hammer held with both hands.;;;;;;x

rtp_polehammer_a;Polehammer;;;;;;x
rtp_polehammer_a_desc;A warhammer mounted on a long pole.;;;;;;x


rtp_pitchfork_a;Pitchfork;;;;;;x
rtp_pitchfork_a_desc;An agricultural tool with a long handle and thick pointed tines used to lift and pitch straw.;;;;;;x

rtp_pike_a;Pike;;;;;;x
rtp_pike_a_desc;A long pike used for thrusting over some distance and keeping the enemy at bay.;;;;;;x

rtp_billhook_a;Billhook;;;;;;x
rtp_billhook_a_desc;A pike-like weapon with a blade for striking over some distance and a hook attached for pulling in targets.;;;;;;x


rtp_shortbow_a;Short Bow;;;;;;x
rtp_shortbow_a_desc;A simple wooden short bow with short range.;;;;;;x

rtp_huntingbow_a;Hunting Bow;;;;;;x
rtp_huntingbow_a_desc;A simple wooden hunting bow with medium range.;;;;;;x

rtp_warbow_a;War Bow;;;;;;x
rtp_warbow_a_desc;A long bow with massive pulling power.;;;;;;x


rtp_lightcrossbow_a;Light Crossbow;;;;;;x
rtp_lightcrossbow_a_desc;A lighter variant of a pull-lever crossbow that can propel bolts over medium distances.;;;;;;x

rtp_crossbow_a;Crossbow;;;;;;x
rtp_crossbow_a_desc;A pull-lever crossbow that can propel bolts over medium distances.;;;;;;x

rtp_windlasscrossbow_a;Windlass Crossbow;;;;;;x
rtp_windlasscrossbow_a_desc;A heavy crossbow with a crank that can propel bolts over medium distances and is effective even against heavily armored targets.;;;;;;x

#####
#MOUNT
#####

rtp_horse_a;Horse;;;;;;x
rtp_horse_a_desc;A horse used for travelling, fighting, and dragging carriages.;;;;;;x

#####
#STORAGE
#####

rtp_gems_a;Gems;;;;;;x
rtp_gems_a_desc;Gems meant to be sold for profit.;;;;;;x

rtp_amber_a;Amber;;;;;;x
rtp_amber_a_desc;Amber meant to be sold for profit.;;;;;;x

rtp_beer_a;Beer;;;;;;x
rtp_beer_a_desc;Beer meant to be sold for profit.;;;;;;x

rtp_berries_a;Berries;;;;;;x
rtp_berries_a_desc;Berries meant to be sold for profit.;;;;;;x

rtp_bread_a;Bread;;;;;;x
rtp_bread_a_desc;Bread meant to be sold for profit.;;;;;;x

rtp_bricks_a;Bricks;;;;;;x
rtp_bricks_a_desc;Bricks meant to be sold for profit.;;;;;;x

rtp_cheese_a;Cheese;;;;;;x
rtp_cheese_a_desc;Cheese meant to be sold for profit.;;;;;;x

rtp_cloth_a;Cloth;;;;;;x
rtp_cloth_a_desc;Cloth meant to be sold for profit.;;;;;;x

rtp_copper_a;Copper;;;;;;x
rtp_copper_a_desc;Copper meant to be sold for profit.;;;;;;x

rtp_driedfruits_a;Dried Fruits;;;;;;x
