#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCMA89;After a long effort we succeeded in unearthing Soul-Bird of Ilmatar. This is an impressive feat and will bring glory to our House.;;;;;;;;;;;;;x
#New Patch 1.6
EVTDESCMA90;[relic_hunter.GetTitledFirstName] has returned, carrying an odd looking whetstone. Upon closer inspection, it appears my [relic_hunter.GetJobTitle] has returned with the legendary Whetstone of Tudwal Tudglyd!;;;;;;;;;;;;;x
EVTNAMEMA91;The Dead Sea Scrolls;;;;;;;;;;;;;x
EVTDESCMA91;[relic_hunter.GetTitledFirstName] has returned, a small wooden box. I open it, and inside there exists many texts of historical and religious importance! My [relic_hunter.GetJobTitle] has found the Dead Sea Scrolls!;;;;;;;;;;;;;x
EVTNAMEMA92;The Grail of Baal Hammon;;;;;;;;;;;;;x
EVTDESCMA92;[relic_hunter.GetTitledFirstName] has returned, carrying with him a goblet. As he gets closer, I realize my [relic_hunter.GetJobTitle] has found the Grail of Baal Hammon!;;;;;;;;;;;;;x
EVTNAMEMA93;The Holy Striker;;;;;;;;;;;;;x
EVTDESCMA93;[relic_hunter.GetTitledFirstName] has returned, carrying a once broken holy sword, that has since been mended together again! My [relic_hunter.GetJobTitle] has found the Grail Sword!;;;;;;;;;;;;;x
EVTNAMEMA94;Zulfiqar;;;;;;;;;;;;;x
EVTDESCMA94;[relic_hunter.GetTitledFirstName] has returned, carrying the legendary sword of Ali ibn Abi Talib! My [relic_hunter.GetJobTitle] has found the Zulfiqar!;;;;;;;;;;;;;x
EVTDESCMA95;[relic_hunter.GetTitledFirstName] has returned, carrying a small box. Upon opening it, I see that my [relic_hunter.GetJobTitle] has found a magical Adder Stone!;;;;;;;;;;;;;x
EVTNAMEMA96;Magical Hamper;;;;;;;;;;;;;x
EVTDESCMA96;[relic_hunter.GetTitledFirstName] has returned, carrying a an ordinary looking wicker box. As a demonstration, he opens the wicker box and places inside an apple. When he reopens the box, the apple is increased tenfold! My [relic_hunter.GetJobTitle] has found the Hamper of Gwyddno Garanhir!;;;;;;;;;;;;;x
EVTNAMEMA97;The Mantle of Purity;;;;;;;;;;;;;x
EVTDESCMA97;[relic_hunter.GetTitledFirstName] has returned, bringing forward the glorious Mantle of Tegau Gold-Breast!;;;;;;;;;;;;;x
EVTNAMEMA98;Claidheamh Solais;;;;;;;;;;;;;x
EVTDESCMA98;[relic_hunter.GetTitledFirstName] has returned, carrying something in a black cloth. As I pull back the cloth, a brilliant light shines out from the sword within. My [relic_hunter.GetJobTitle] has found the Claidheamh Solais!;;;;;;;;;;;;;x
EVTDESCMA99;[relic_hunter.GetTitledFirstName] has returned, carrying a large sword. My [relic_hunter.GetJobTitle] has found Cruadh Chosgarach!;;;;;;;;;;;;;x
EVTDESCMA100;[relic_hunter.GetTitledFirstName] has returned, carrying a large sword. My [relic_hunter.GetJobTitle] has found Cosgarach Mhor!;;;;;;;;;;;;;x
EVTDESCMA101;[relic_hunter.GetTitledFirstName] has returned, carrying a large sword. My [relic_hunter.GetJobTitle] has found the lost sword, Egeking!;;;;;;;;;;;;;x
EVTNAMEMA102;Spear of Death;;;;;;;;;;;;;x
EVTDESCMA102;[relic_hunter.GetTitledFirstName] has returned, carrying a deathly spear. My [relic_hunter.GetJobTitle] has found Gae Bulg, the spear of Death!;;;;;;;;;;;;;x
EVTDESCMA103;[relic_hunter.GetTitledFirstName] has returned, carrying a peculiar sword. As I handle it, it begins to sing a sweet song. My [relic_hunter.GetJobTitle] has found the Singing Sword!;;;;;;;;;;;;;x
EVTNAMEMA104;The Spear of Lugh;;;;;;;;;;;;;x
EVTDESCMA104;[relic_hunter.GetTitledFirstName] has returned carrying a large green spear. My [relic_hunter.GetJobTitle] informs me that this is the Spear of Lugh himself!;;;;;;;;;;;;;x
EVTNAMEMA105;Smith of Branches;;;;;;;;;;;;;x
EVTDESCMA105;[relic_hunter.GetTitledFirstName] has returned, carrying a ceremonial sword made out of a magical wood. My [relic_hunter.GetJobTitle] has found one the old Celtic relic, Ceard nan Gallan!;;;;;;;;;;;;;x
EVTDESCMA106;[relic_hunter.GetTitledFirstName] has returned, carrying some sort of ceremonial sword. My [relic_hunter.GetJobTitle] explains to me that he has found the lost sword Clarent!;;;;;;;;;;;;;x
EVTDESCMA107;[relic_hunter.GetTitledFirstName] has returned, carrying a sinister looking ceremonial sword. My [relic_hunter.GetJobTitle] has found Fragarach!;;;;;;;;;;;;;x
EVTDESCMA108;[relic_hunter.GetTitledFirstName] has returned, carrying an object wrapped in a silk cloth. Upon unwrapping it, I see my [relic_hunter.GetJobTitle] has found the Bust of Nefertiti!;;;;;;;;;;;;;x
EVTNAMEMA109;The Rosetta Stone;;;;;;;;;;;;;x
EVTDESCMA109;[relic_hunter.GetTitledFirstName] has returned, carrying a stone with strange markings on it. Upon closer inspection, it seems my [relic_hunter.GetJobTitle] has found the Rosetta Stone!;;;;;;;;;;;;;x
EVTNAMEMA110;The Death mask of Tutankhamun;;;;;;;;;;;;;x
EVTDESCMA110;[relic_hunter.GetTitledFirstName] has returned, carrying an object wrapped in a silk cloth. My [relic_hunter.GetJobTitle] has found the Death Mask of Tutankhamun!;;;;;;;;;;;;;x
EVTNAMEMA111;The Mask of Agamemnon;;;;;;;;;;;;;x
EVTDESCMA111;[relic_hunter.GetTitledFirstName] has returned, carrying something within a box. When I open it, I find my [relic_hunter.GetJobTitle] has found the Mask of Agamemnon!;;;;;;;;;;;;;x
EVTDESCMA112;After a long effort we succeeded in unearthing Engraved Anglian Helmet! This is an impressive feat and will bring glory to our House.;;;;;;;;;;;;;x
