#####
#Laws
#####

rtp_attendance_1_l_desc;People are free to attend church at their own leisure, but must attend atleast once a week.;;;;;;x

rtp_attendance_2_l;No Attendance;;;;;;x
rtp_attendance_2_l_option;None;;;;;;x
rtp_attendance_2_l_desc;No attendance required.\n§G+5§! Vassal Opinion\n§R-0.1%§! Monthly Piety;;;;;;x


rtp_glossolalia_lg;Glossolalia;;;;;;x
rtp_glossolalia_lg_desc;Whether glossolalia is allowed in the realm.;;;;;;x

rtp_glossolalia_0_l;Banned Glossolalia;;;;;;x
rtp_glossolalia_0_l_option;Banned;;;;;;x
rtp_glossolalia_0_l_desc;Claiming that [Root.Religion.GetHighGodName] is speaking via a mortal is banned.\n§G+5§! Infidel Opinion\n§R-0.1%§! Monthly Piety;;;;;;x

rtp_glossolalia_1_l;Clergy Glossolalia;;;;;;x
rtp_glossolalia_1_l_option;Voluntary;;;;;;x
rtp_glossolalia_1_l_desc;Only the clergy is worthy to have [Root.Religion.GetHighGodName] in them.;;;;;;x

rtp_glossolalia_2_l;Allowed Glossolalia;;;;;;x
rtp_glossolalia_2_l_option;None;;;;;;x
rtp_glossolalia_2_l_desc;[Root.Religion.GetHighGodName] works in mysterious ways.\n§G+0.1%§! Monthly Piety\n§R-5§! Infidel Opinion;;;;;;x


rtp_conversion_lg;Conversion;;;;;;x
rtp_conversion_lg_desc;Whether conversion should be forced upon the citizens.;;;;;;x

rtp_conversion_0_l;Forced Conversion;;;;;;x
rtp_conversion_0_l_option;Forced;;;;;;x
rtp_conversion_0_l_desc;Everyone will convert to the [Root.Religion.GetName] religion or be put to the sword.\n§G+5§! Infidel Opinion\n§R-5§! Same Religion Opinion;;;;;;x

rtp_conversion_1_l;Encouraged Conversion;;;;;;x
rtp_conversion_1_l_option;Encouraged;;;;;;x
rtp_conversion_1_l_desc;While conversion is not mandatory...many rights will be stripped until they do so.;;;;;;x

rtp_conversion_2_l;No Forced Conversion;;;;;;x
rtp_conversion_2_l_option;None;;;;;;x
rtp_conversion_2_l_desc;Everyone is free to follow whatever religion they wish.\n§G+5§! Same Religion Opinion\n§R-5§! Infidel Opinion;;;;;;x

#####
#Succession Laws
#####

rtp_lowborn_succ;Struggle;;;;;;x
rtp_lowborn_succ_desc;The ruler, the spouse, and any adult child of the ruler vote on who should be the heir. All children of the current ruler are valid candidates.;;;;;;x

rtp_family_election_succ;Head of the Family;;;;;;x
rtp_family_election_succ_desc;The ruler of the house chooses the heir. All children of the current ruler are valid candidates.;;;;;;x

rtp_republic_election_succ;Democratic Election;;;;;;x
rtp_republic_election_succ_desc;The citizens vote on who should be the next ruler. Councillors are all valid candidates.;;;;;;x

rtp_theocracy_election_succ;Mandate of Heaven;;;;;;x
rtp_theocracy_election_succ_desc;The liege, ruler, and any other landed rulers with the theocracy government vote on who should be the next ruler. The Court Chaplain and any other landed rulers with the theocracy government are valid candidates.;;;;;;x

rtp_mercenary_election_succ;Law of the Strongest;;;;;;x
rtp_mercenary_election_succ_desc;The ruler, marshal, and commanders vote on who should be the next ruler. The marshal and commanders are all valid candidates.;;;;;;x

rtp_confederation_succ;Parley;;;;;;x
rtp_confederation_succ_desc;All the members of the confederation vote on who should be the next President. All children of the current ruler are valid candidates.;;;;;;x
